order_id,customer_id,order_total,order_status,payment_method,shipping_address,created_at,updated_at
eaaede1b-c989-4a15-b3c4-6241ac25b7d1,d553928e-e516-4370-a34f-ce4e6c654997,49.11,pending,paypal,"956 Anderson Canyon Suite 480
Downsmouth, FM 61151",2025-04-19 07:37:45,2025-04-24 07:37:45
2559be58-7917-415c-add9-1bd323f0f868,ce7554c7-98f7-40a6-bf67-f5170ec7e392,975.49,delivered,cash_on_delivery,"79592 Davis Summit Suite 767
East Petermouth, PA 12985",2025-03-07 22:29:01,2025-03-22 22:29:01
f1523843-6322-485a-8271-668133683b68,9599415b-408b-4035-9340-cde85c593b07,119.15,delivered,credit_card,"680 Mckenzie Brook Suite 599
Port Denise, PA 97683",2024-12-29 09:35:25,2025-01-09 09:35:25
4372c90f-f017-49e1-95df-af971f8d5298,d00da405-7c84-4649-bbbd-c476f85ed759,427.94,delivered,paypal,"4230 Walter Mountains Suite 256
New Sarah, RI 26146",2025-03-13 22:34:11,2025-03-22 22:34:11
aae4e17a-e67e-4fd1-84ec-37fbe02e1f7b,4c8f3559-cdb7-4aab-97f2-e11ea884a56a,832.84,shipped,paypal,"24820 Alexa Ramp Apt. 395
Tonifurt, NE 50203",2025-02-27 14:19:36,2025-03-26 14:19:36
1b4c6f28-141a-4165-b007-77f0456de01d,ff3222bb-c607-40b2-ad5f-b7e0660552a5,222.86,shipped,cash_on_delivery,"USS Wilson
FPO AA 20176",2024-11-16 15:56:25,2024-12-12 15:56:25
d7768947-f8d8-41a0-8959-cb0f36839dee,2103f1aa-274d-454b-b25c-8776e2eaa634,510.14,pending,debit_card,"63928 Mcbride Prairie
East Nicole, MP 57923",2025-03-02 12:54:10,2025-03-16 12:54:10
ef4e8f8e-e3d2-495d-8b9a-57f9d66994e9,596d0523-4998-4929-b455-2dc3f83f8ba1,59.63,shipped,credit_card,"1196 Meyer Parkways Suite 525
East Elijah, NE 76628",2024-07-08 08:02:03,2024-07-24 08:02:03
690f190b-9aae-4c4e-acdd-ca49964b26d1,178b7857-6530-4dd8-bbba-c20b54d58970,844.3,delivered,credit_card,"60921 Greene Islands Suite 697
Toddberg, KY 48964",2024-05-23 16:50:18,2024-06-04 16:50:18
42339980-4b10-4ae3-b77e-074ab13bdb37,7172fdfa-ee73-4025-8acb-b9769023a38e,354.1,pending,debit_card,"875 Kaufman Turnpike Suite 093
Port Taraport, AS 35160",2024-08-24 16:39:08,2024-09-07 16:39:08
a82f498c-9876-40cc-b5b8-b267aac92fba,0c36ea9b-3dd9-4d84-91a8-58393a121e8e,126.53,pending,credit_card,"0815 Joseph Inlet Suite 434
East Jasonton, AK 17451",2024-08-31 08:59:37,2024-09-05 08:59:37
96bfe026-1462-4cd6-a494-87798053859e,b9baa5bc-c017-408d-8b8b-96991e7f76bf,566.24,delivered,credit_card,"271 Samuel Walk
Lake Jacobborough, NM 13312",2024-10-22 07:13:47,2024-11-12 07:13:47
0b100f58-75fd-4243-b4e8-83c11e1e0ad8,26fe1f24-cc4c-4ab9-b2d2-01b34f9162b0,987.79,delivered,paypal,"9833 Anita Islands Suite 763
East Lauratown, OR 29274",2025-02-09 06:43:09,2025-03-07 06:43:09
ab3e7623-f234-4388-8743-dfc16396cad7,2e48a330-498f-485e-b146-fd9abb8b0a38,883.42,pending,cash_on_delivery,"173 Sims Lock Apt. 649
West Brookehaven, AK 58505",2024-07-08 16:21:14,2024-07-30 16:21:14
04dc7fdf-634b-4af9-88b8-bb67ee011931,7172fdfa-ee73-4025-8acb-b9769023a38e,43.65,delivered,cash_on_delivery,"83012 Cooper Center
West Abigailbury, DC 47811",2024-09-20 19:44:19,2024-10-06 19:44:19
11c28c92-4452-4978-b4ea-9579e4068e4b,c4b6c819-b42d-4a1f-a278-6040693ff5e4,517.56,pending,credit_card,"PSC 0724, Box 8243
APO AA 80347",2024-08-22 06:27:43,2024-09-04 06:27:43
f8efcadf-167b-4337-b361-486ee4feae47,e2182cf8-312f-4bba-9314-567c313a6656,492.92,delivered,credit_card,"4337 Mariah Ridge
West Antoniomouth, OH 59214",2025-01-08 04:20:45,2025-01-27 04:20:45
b6d8ac69-f037-458c-8c4c-15be013c20e6,fe856e0d-4729-4cfd-ba68-31eb23a0ed6e,903.47,delivered,paypal,"09104 Davis Neck Suite 158
Tinaburgh, HI 70797",2024-09-01 04:06:55,2024-09-20 04:06:55
83f566bf-5405-44b9-8e65-985726db3fc6,df253602-9104-4512-bcd5-55cbefed6bed,114.44,pending,cash_on_delivery,"7130 Edward Pines
Melaniestad, SC 50626",2024-07-11 07:56:35,2024-07-13 07:56:35
5438b6a2-92e2-4fc4-bdc1-8d50857c397c,b7a12e46-366f-4b60-8605-8192407b2e32,383.06,shipped,cash_on_delivery,"0380 Aaron Divide Suite 952
North Caroline, OH 34033",2024-10-24 02:40:38,2024-11-14 02:40:38
8751a45e-bd04-4080-bffa-c51cf5f90754,5f4efe90-5570-4965-9a93-7a8fddd5cb06,894.85,delivered,credit_card,"67310 Darryl Mountain Apt. 583
Andresfurt, NH 08661",2024-05-30 19:59:42,2024-06-17 19:59:42
b5fa292b-17e4-4ddc-abfc-443fc23f88cb,60bac3a5-4f35-4db5-9411-777a30b2429c,491.0,pending,cash_on_delivery,"3390 Young Spurs Apt. 099
New Joshua, IA 36792",2024-08-09 16:03:00,2024-08-14 16:03:00
e2bc74fb-8ff0-44e4-bd48-d8f9c918c1c2,a8273c9b-b85c-4199-8bd7-399e9ceb026a,60.43,pending,paypal,"7591 Claudia Club
Devinshire, NE 31319",2024-10-12 09:57:06,2024-10-14 09:57:06
b152ffa2-ea12-45d3-99c1-4323da1da80a,860abd7b-0990-443e-bc03-31d39fd1395d,729.6,delivered,credit_card,"963 Jose Island Suite 280
East Rachelborough, GA 88353",2025-01-02 23:19:22,2025-01-26 23:19:22
f27efa21-eab0-46a5-9dff-1df14b23e59f,3cfb229b-1e73-4212-8a76-c72aa7487dcc,354.37,shipped,cash_on_delivery,"52263 Emily Street Apt. 656
Tammyview, MN 92710",2024-09-22 19:38:13,2024-10-06 19:38:13
876db655-3cb3-46ab-89d0-92a5014ecab6,cd57a231-93d4-43b8-9ef9-7cf8de9aab0a,407.93,shipped,debit_card,"6641 David Ferry Suite 140
Port Caleb, NH 14045",2024-05-25 05:54:19,2024-06-21 05:54:19
7b6e8740-1972-4dab-98ab-5a6144a63a25,e73293be-8e32-4286-9e54-b9a4406595b7,954.86,shipped,credit_card,"51332 Jeffery Motorway Apt. 846
Perryfurt, PA 87075",2024-11-15 04:41:27,2024-12-12 04:41:27
c2103ec3-41e1-4e79-a694-e8ff59d011b5,f5222d31-60dc-4d45-ae03-3fc0fe051cf0,119.78,delivered,cash_on_delivery,"USS Gallagher
FPO AE 38040",2025-03-20 06:39:43,2025-04-16 06:39:43
b8556e42-578e-4568-8816-ed154fb50b0a,37f71411-7447-47a1-ab04-33e2cec59dac,833.05,pending,debit_card,"USS Byrd
FPO AP 19695",2024-06-28 02:48:39,2024-07-25 02:48:39
39986a14-4d2d-47a6-9022-fa988b057cd6,681859bf-d6be-4c6f-87d6-d1f5ef476997,263.46,pending,paypal,"86815 West Garden
Triciamouth, OR 35273",2024-06-16 04:01:07,2024-07-03 04:01:07
9ae35f5f-3011-469e-b2d9-bfcc9dcc2376,49c69fc6-e209-4372-a8b4-937378e5374a,455.72,shipped,paypal,"Unit 1691 Box 5126
DPO AA 18402",2025-02-09 12:23:22,2025-03-05 12:23:22
4306ae72-a42b-405d-94d9-196314f1d112,5ac6970f-ca5e-4633-9c0d-29a0e56245fa,101.65,pending,paypal,"593 Brent Knoll Apt. 521
New Jameston, UT 36354",2025-03-12 20:56:04,2025-04-03 20:56:04
3eace07c-cef9-4163-871f-6ca828d5b63c,5133de0a-ef24-433c-ac96-e358ba4f4b68,402.55,shipped,debit_card,"04130 Susan Place Suite 062
Brendamouth, NY 46693",2024-12-26 01:56:00,2025-01-01 01:56:00
8b8cbb57-9779-465b-91e8-145b5687427f,ed5923a7-b9ce-40a0-9570-769af263e8ec,321.28,delivered,cash_on_delivery,"770 Stevens Course Apt. 286
Mcguireborough, AZ 41484",2025-04-20 10:30:46,2025-05-19 10:30:46
6b31915e-6d3e-478f-8ed8-03fe93f79363,05d58d16-c905-4aad-8bb0-e876002ce313,399.5,pending,debit_card,"4941 Julia Drive Suite 886
East Andreamouth, VT 46344",2025-05-22 04:16:22,2025-06-15 04:16:22
48255e3d-ae4b-4c61-8ed5-a35f7f1be53b,ea14794d-d50a-4daf-bb31-e64ccdc85bc1,702.02,delivered,debit_card,"01039 Joan Falls Apt. 558
Jeffreyside, OR 73592",2025-04-25 12:11:04,2025-04-29 12:11:04
6b056d9a-3af9-4bfa-8ba6-02dc2126742f,9e7a5149-7791-46d9-84c0-3662700599ab,286.44,pending,cash_on_delivery,"64419 Corey Meadows Apt. 913
South Jasonport, PA 64811",2025-03-29 09:58:40,2025-04-10 09:58:40
d1d643e3-a564-4068-a670-c4f8a04a4289,74f752a9-b773-4336-9b43-f0bcdf8975e9,847.33,delivered,paypal,"456 Ashley Glen Suite 551
New Christopherchester, DE 49033",2024-08-02 19:57:16,2024-08-10 19:57:16
34c24b8d-b46d-46f6-b870-4d4e6ece6555,646cbc2e-ccf0-435b-a465-4b07b46805f3,297.14,delivered,debit_card,"3686 Eddie Passage Apt. 732
South Suzanneberg, UT 30540",2024-10-10 20:39:10,2024-10-18 20:39:10
c9e8a5d7-ac6f-4225-9e46-32df1aad1a32,b5e8be29-0173-4962-b514-261b7696ae12,767.5,delivered,paypal,"8743 Catherine Mountain
Pooleview, KS 62652",2025-05-06 01:50:10,2025-06-04 01:50:10
094b732a-cc34-4993-a0a5-d07100879611,56132eee-8b31-4d37-9950-68b5501076dd,876.69,pending,paypal,"USCGC Evans
FPO AA 27255",2024-08-07 14:40:40,2024-08-17 14:40:40
afa2f508-ad9f-4047-b7dd-e67bd2fe61ae,45576d9b-dc04-47f3-9368-7fb0c4b4e3fb,516.35,shipped,credit_card,"49506 Linda Parkway
South Robertfort, IA 50745",2025-04-24 00:42:32,2025-04-27 00:42:32
90fe1ae7-95e6-4b5c-b966-750ba7220642,dd0f3b9b-4493-47c8-a001-3b5c5eaf3963,717.23,delivered,paypal,"8201 Curtis Summit Apt. 118
Marytown, VA 08403",2024-09-30 08:14:20,2024-10-02 08:14:20
bf2cb914-953f-4673-945f-fff2a2209dcf,1753e963-a1b8-4f76-b5b1-52a9e695cc98,901.1,pending,cash_on_delivery,"500 Crystal Islands Apt. 074
South Maryland, NJ 60938",2024-11-20 23:11:19,2024-12-11 23:11:19
3cf441f9-88d0-4363-8e15-d981b74e9687,1db102e6-6cbf-4d4d-89e3-90585af2bc48,621.56,delivered,debit_card,"30968 Winters Orchard Apt. 172
Whitebury, OK 75328",2024-09-30 16:21:02,2024-10-06 16:21:02
2424e6d6-b2a4-413c-91a0-8727d3c2153a,625ca463-ae21-4f72-9fba-a41adbaafd0f,965.82,delivered,credit_card,"5110 Bradley Stravenue Apt. 071
West Heather, FL 21608",2024-07-19 01:18:25,2024-08-12 01:18:25
cde40980-111b-4b8d-be75-8ffc1dfc9472,1bc97a45-4d34-45be-af0b-892f5e57fdf7,891.47,shipped,debit_card,"02474 Patricia Wall Suite 063
Jonesmouth, AR 98286",2025-04-01 23:50:40,2025-04-09 23:50:40
2dd95ff2-ef68-4e0c-8ece-5a06de381efa,99aeab83-d394-4e59-8018-7aae3e7ec1b5,590.22,pending,debit_card,"1989 Arroyo Spurs
Stevenmouth, ND 56854",2024-09-27 07:56:21,2024-10-01 07:56:21
34dfbcc1-bd08-4adc-952c-f35791df474e,ed6c5d57-d0ad-49ef-aff5-cd33445b0fa8,172.75,delivered,debit_card,"16876 Willie Walk
South Willieton, DC 75128",2024-06-01 12:26:44,2024-06-10 12:26:44
08b9581d-3814-4a37-bcff-4a3a17f166ed,6a1017c2-1130-470a-beb1-332a401e3700,903.44,shipped,cash_on_delivery,"372 Frazier Mountains Suite 309
South Jessicaton, MD 83728",2024-06-27 00:45:36,2024-07-04 00:45:36
fefc9584-6a06-43fb-a5be-e2cdcf291fcd,e25c31be-b5e1-4486-815a-5fb526532fa2,411.43,shipped,paypal,"50292 Carrie Union Suite 672
Lake Andrew, FM 64633",2025-02-24 01:21:31,2025-03-06 01:21:31
8a43c963-5222-4dca-9858-ebce1e4b49b7,3f129fab-2ef7-42c9-939e-54c425ec6c44,725.71,delivered,cash_on_delivery,"36899 Robin Skyway
Johnsonville, MN 70048",2024-11-17 16:30:11,2024-12-03 16:30:11
b49b8d13-988d-47f4-b7d8-cd4770c11b64,2fcbbf60-f78a-485d-880e-f935175f2055,973.19,shipped,debit_card,"USS Williams
FPO AE 09739",2024-06-29 00:29:00,2024-06-30 00:29:00
deaf9da0-8772-4f87-8560-2d4eb32bb8d2,d7d528d1-d428-4f81-8db1-3e7a6e98f6d7,150.37,shipped,debit_card,"1859 Lozano Square Suite 477
North Kimberly, MD 95042",2024-09-24 11:56:12,2024-09-25 11:56:12
2301cd7b-ac17-44aa-8afc-a1bbf9ff2f23,b24841b4-4482-4ca4-b958-d8bd34b373f5,261.34,shipped,credit_card,"8688 Logan Isle
New Christineport, AK 34732",2025-03-19 15:08:40,2025-03-29 15:08:40
36b4bb75-4ab5-4bf8-91c7-0c24fcf3dc68,99d9774c-6bda-4e1b-949a-a5bb7b3ab72b,321.57,delivered,cash_on_delivery,"USCGC Hutchinson
FPO AE 64036",2025-02-03 06:45:47,2025-02-26 06:45:47
54d18f6a-1a57-4a00-b0e5-cbb15d76e298,df253602-9104-4512-bcd5-55cbefed6bed,492.41,pending,debit_card,"63026 Andrew Knolls Suite 677
West Stephanie, ME 47723",2025-03-03 08:59:50,2025-03-25 08:59:50
7d0efc35-60a9-4ca2-beb5-169b08d5a338,d831c5ba-0cc5-4678-ac35-2e80ac7274a0,587.42,delivered,debit_card,"48936 Gibson Fields Apt. 948
Westton, SC 88356",2024-09-22 13:20:26,2024-10-14 13:20:26
3713fa39-99c5-4509-b9e4-c4ed88d052e0,8fdb255b-2747-44fe-a293-3bf7edb3f78c,260.18,shipped,paypal,"16074 Beasley Mountains Apt. 330
West Nathaniel, CO 04770",2024-12-22 18:39:00,2024-12-23 18:39:00
d91648bb-4dc9-4b1c-a722-7a935319d6b1,2965a928-a28b-4058-81f8-ef22f76ab2f8,868.19,delivered,debit_card,"12022 Owens Rapids
West Micheal, MP 17923",2025-01-20 11:33:03,2025-02-04 11:33:03
5e418c8a-db42-45cf-9e53-b347b4a03627,bb4afe96-118a-4fb9-8319-2e828a1d0994,366.06,pending,debit_card,"2000 Alexander Canyon Apt. 489
Herreratown, TX 27518",2025-01-06 07:57:43,2025-02-03 07:57:43
9c692d71-4946-4cfa-9838-5138fc89ea12,038a7500-9e9b-40e4-a388-dc34c58527d5,602.46,pending,cash_on_delivery,"813 Beth Mount Suite 902
West Krystalland, MS 02213",2025-01-17 02:19:30,2025-01-22 02:19:30
e55ce1ae-aacb-4a30-88fa-244015a068c6,b146b4c6-7bc5-4305-afc7-d6eb85a23dcd,432.85,delivered,credit_card,"1698 Farrell Rapids
Lake Tina, KY 11042",2025-05-11 06:49:06,2025-06-07 06:49:06
05f6fa77-eea4-4d7d-90a6-db0f93da6930,648d89a3-f169-4a80-9a93-8c1370a3a963,405.41,pending,credit_card,"50307 Richard Way
South Jacquelinechester, GA 72421",2024-09-06 23:42:10,2024-10-05 23:42:10
1d12e827-9253-4461-a478-63c717ff2afa,9ef8833d-78f7-464b-bddf-3edfcd198851,202.94,delivered,debit_card,"USNS Taylor
FPO AA 85149",2024-05-23 03:56:24,2024-06-10 03:56:24
077a9fce-d89e-45cd-baf1-cea9a1fc5468,9ded9359-6cc4-4bb3-8d99-51224f3213fa,269.05,pending,cash_on_delivery,"129 Clark Pike Apt. 060
Santanaberg, ND 13767",2025-02-27 03:10:55,2025-03-27 03:10:55
240ce34f-75cc-4839-8c11-a8ef87e64c79,4ab8eb30-b2b9-41b0-a0c4-4ee457b1dc44,598.18,delivered,debit_card,"203 Guerrero Shore
Port Shawnside, PW 67431",2024-12-10 21:55:58,2024-12-11 21:55:58
13243feb-2e78-423d-ba5d-865930956b33,7bb78a7d-9d84-49bf-b55f-1fbcd316fd78,914.43,delivered,credit_card,"48435 Anderson Valleys Apt. 407
North Jennifermouth, AZ 20986",2024-09-15 07:20:00,2024-09-16 07:20:00
a70a18d8-8039-46f2-a021-16fb06c877f4,df90d936-c6a0-4596-9160-1671f7b90f6b,518.78,delivered,credit_card,"USNV Williamson
FPO AE 27392",2024-06-06 08:41:43,2024-07-04 08:41:43
d00b42ce-e73a-443a-8912-c24e798598ef,3ddd7dd4-3e1b-414c-a450-bb5d913c8294,997.17,delivered,debit_card,"Unit 0948 Box 5971
DPO AP 05220",2024-07-28 04:44:30,2024-08-23 04:44:30
81f8325f-0d15-4cc4-a011-3c30dddd78f7,d3511f91-6fd0-4ef2-88d8-6e7dfd6ebc4c,53.23,delivered,paypal,"801 Eric Shoals
Patriciaside, GU 37375",2024-11-21 10:31:34,2024-12-12 10:31:34
0cef08eb-5170-4d4a-be2f-2d2a70b61eed,a604b6cc-185c-4912-938c-26f49b832822,25.11,delivered,cash_on_delivery,"8838 Trevino Plains
Kennedyton, SC 63622",2025-04-21 09:49:27,2025-05-13 09:49:27
6931de01-87b3-48f0-988d-c8df54b16799,5e1e8421-3939-4995-8678-94717abfe384,469.46,pending,paypal,"144 Rush Course Suite 834
Alexanderbury, VA 80608",2024-09-24 13:09:34,2024-10-12 13:09:34
438854bc-b77f-4afb-963b-d38bd4cfaae6,040d7ae8-7e0a-41cd-bbf7-0f3309698385,620.47,pending,debit_card,"USS Callahan
FPO AE 36981",2024-07-18 02:49:30,2024-07-23 02:49:30
f7ac80be-4690-4db5-af49-d16d29528b2b,a6503e06-4730-4195-b170-b7ddf7871592,985.52,pending,paypal,"761 Houston Rapids Suite 353
Charlesport, FM 19240",2024-05-27 03:47:47,2024-06-03 03:47:47
4983b13c-2da3-41d9-a14d-d3ba29dc8dac,fd5dbd5e-2c32-4f44-9dad-546e6d72ea6b,653.13,delivered,cash_on_delivery,"820 Courtney Avenue
Wilkinsmouth, PR 47510",2024-11-17 14:08:55,2024-11-30 14:08:55
78c23ba1-f714-4d8b-b525-6e118f9a1fbe,1989192b-3c4b-4f60-bbef-a232ef289f44,337.46,delivered,credit_card,"3085 Amy Mount Suite 005
Gayland, ME 49532",2025-04-10 11:58:02,2025-04-23 11:58:02
fcf5d23d-c5f7-4e87-9eb1-864be9d45809,b310d893-4ba2-4168-9949-9fa7966f8b89,744.19,delivered,cash_on_delivery,"334 Amy Course Apt. 706
Lake Misty, PA 28180",2025-02-18 20:20:31,2025-03-07 20:20:31
cf4d25bc-a0dd-48d4-8eaf-4f11f52a3c4d,f9168dff-39d2-4913-affe-74d9bfd52a2d,547.77,shipped,paypal,"47375 Harrell Ramp
Murphyfort, NE 16793",2024-06-20 18:33:10,2024-07-15 18:33:10
1dc4f381-aed5-46c2-a313-addf22ba6656,19623035-317c-4edc-9b87-e8f65b4c1067,41.37,delivered,credit_card,"333 Martinez Inlet Apt. 156
West Jared, SD 57660",2024-11-02 10:05:00,2024-11-30 10:05:00
400b6643-a418-447f-9190-31c6fb644c70,54f627ea-122a-4b0e-9636-ea9b8bff5b3a,726.53,shipped,cash_on_delivery,"9710 Jessica Trafficway
New Jesus, DE 74374",2024-11-19 02:06:57,2024-11-23 02:06:57
bd55cc4f-9882-4460-9409-d8ac6222bffd,9ded9359-6cc4-4bb3-8d99-51224f3213fa,839.6,pending,debit_card,"48895 Garrison Pines Apt. 868
North Kimberly, TN 78000",2024-06-27 19:42:14,2024-07-23 19:42:14
a1d69568-c902-462d-8388-0ea99a05fe5d,7b579d0c-dfc8-41cc-8e08-34fc028692b6,224.42,shipped,credit_card,"4825 Davis Shoals Suite 457
Lauraport, KY 06830",2025-04-24 18:45:17,2025-05-20 18:45:17
1e268fb5-2517-4bc1-b0dc-cc3c82438da2,d5f0f271-bb32-44be-b607-a0879e31ac6b,155.98,pending,credit_card,"2967 James Springs
Martinezmouth, NE 64502",2024-08-16 06:48:59,2024-08-25 06:48:59
7af5c99e-eeda-4211-8c64-667241dd64e4,fd7252b6-30e1-45ef-8170-0d6a4181e0c6,956.31,shipped,paypal,"8887 Young Causeway Suite 551
Matthewmouth, MO 73695",2024-10-11 03:36:51,2024-10-20 03:36:51
d6f4c583-425a-4de2-bf45-065c02b8d2dc,56a5c2e8-c7b8-427c-8028-612070e20b80,731.33,shipped,paypal,"610 Crystal Harbor Suite 927
South Danielshire, PW 57367",2024-08-12 18:02:09,2024-09-02 18:02:09
e78cad2a-217b-4402-aa20-ea4f734a4068,2bf90d5b-f1b3-4750-a317-3cfddfb48514,220.93,pending,credit_card,"9861 Martin Isle Apt. 803
Port Penny, MN 33209",2025-02-14 15:03:52,2025-02-15 15:03:52
5416902c-fcc9-4a2e-8419-9382160269d2,53423e6f-f1bc-40cb-897a-ad85f80b5146,822.81,shipped,credit_card,"8053 Thompson Shoal
South Coreyburgh, DC 53400",2024-11-17 03:12:38,2024-11-28 03:12:38
d7dd6393-0927-4698-9c11-8378d7876729,7dac66f6-bc35-4a32-bcdc-3fa7f2fafe72,421.59,shipped,credit_card,"5105 Eric Falls
Thompsonshire, WV 96644",2024-11-04 15:09:35,2024-11-23 15:09:35
318b651b-e8c0-48aa-a8c9-9f29aba8b754,b7a12e46-366f-4b60-8605-8192407b2e32,471.72,delivered,paypal,"85734 Michael Courts
New Jennifer, MH 47486",2024-07-04 21:05:34,2024-07-10 21:05:34
6886dfef-ed19-4af7-8bfe-fc72397c42b3,b6524268-d815-4ee6-878b-cb0df67bc4e0,261.9,pending,paypal,"181 Larry Gateway Apt. 254
Port Scottchester, KY 20342",2024-07-24 18:48:04,2024-08-21 18:48:04
296baa00-6fb6-40b1-9dca-a9aa3d45fd70,5af3d95d-e857-425a-a595-82e3f14e4f41,803.4,delivered,debit_card,"6283 Dennis Plaza Apt. 056
Robinsonside, WV 39247",2025-03-01 16:12:55,2025-03-04 16:12:55
d4a145e8-9049-4166-88e2-d1ade6b98655,c6636206-8c7f-43b0-b489-ab6daca3cd88,509.02,shipped,cash_on_delivery,"USNS Decker
FPO AA 52838",2025-05-17 02:33:14,2025-06-13 02:33:14
b4c4213b-b949-4583-9e07-eccef580a43e,380417ac-4c23-4b2c-8f39-01ae5453f447,514.0,shipped,credit_card,"56101 Christian Avenue
North Jennifer, CO 58258",2024-12-30 16:01:49,2024-12-31 16:01:49
e6b2c2dc-6c00-4c78-81c2-32f56992e564,7f0c0e43-ffb4-4b76-b3c1-d756404b365f,167.35,shipped,cash_on_delivery,"683 Nguyen Avenue
Lake Cynthia, HI 48116",2024-05-27 05:12:44,2024-06-09 05:12:44
84f9fdbb-4963-4bee-9e6e-91ec2bdbef3e,9a1c2cc5-80fd-40e3-989b-f6270f294d45,71.16,pending,paypal,"002 Steven Loop Suite 516
East Stephanie, OR 94873",2024-08-17 05:30:33,2024-08-30 05:30:33
b2f29d6e-733d-4793-b74d-0c808f2067f5,14a27f6f-cc43-4c7b-a5dc-05d9e1e86112,35.83,pending,credit_card,"7320 Jeff Trail
Allisonmouth, RI 27858",2025-02-07 15:50:33,2025-02-11 15:50:33
dd798f5a-defc-4ed9-bd17-416f3d69c0ce,856966b8-4cfb-4558-9f28-ee17408b3e03,534.64,shipped,credit_card,"979 Gibson View Suite 593
South Krista, SC 39393",2025-01-07 23:59:54,2025-01-21 23:59:54
abe6a3f2-15c2-4d39-8093-ffce42013aed,9fcb9261-bf91-466a-a36e-e09a5b731f98,762.83,delivered,cash_on_delivery,"722 Haas Canyon
Sabrinashire, TN 30732",2024-05-28 07:39:06,2024-05-30 07:39:06
936fd10a-5725-4818-92c2-e4c0ae2666a7,1695af3d-9af2-40bc-8e30-364eec1ea22e,915.87,shipped,debit_card,"78833 Brandon Keys Apt. 722
Francestown, AS 48113",2024-11-14 22:39:12,2024-11-26 22:39:12
fc056957-3777-4921-9ffb-d22c495e3162,5a24482d-2377-43d2-8abf-a743beaf4229,784.81,delivered,cash_on_delivery,"66123 James Squares
Port Maria, WA 00590",2024-09-07 13:58:45,2024-09-17 13:58:45
00afaf58-ab80-4085-82c4-8a7a2f8353d5,e6daef7a-4b55-42e2-a676-5a2df165ce43,717.49,pending,debit_card,"2936 Mark Orchard Apt. 840
East Janetland, AL 75539",2024-12-16 20:34:07,2024-12-18 20:34:07
efec64df-e5ee-4852-8b39-b55363187523,5d1e4c6a-c161-46e5-8d9d-8d69e605cd93,843.51,shipped,debit_card,"5086 Powell Trafficway Apt. 713
Thomasburgh, FM 49013",2024-06-21 00:59:03,2024-07-11 00:59:03
417b3eb3-d3a5-421d-bff1-f936f495d8fe,91a3f3ab-6898-4f77-8dac-64ef7a95806a,344.26,pending,debit_card,"70648 Taylor Fork
Lake Randall, VI 11699",2024-08-13 01:00:09,2024-08-19 01:00:09
ab056c08-c954-4060-8c73-4ba792aded89,2fcbbf60-f78a-485d-880e-f935175f2055,727.87,pending,cash_on_delivery,"576 Amanda Junction Suite 732
Amandashire, VT 01057",2024-07-28 12:21:37,2024-08-26 12:21:37
1c95b3bc-1122-4892-8d76-9ea0fc456526,50d490c6-5dff-4d18-a325-e849d15e6e27,833.66,shipped,credit_card,"7338 Wolf Vista
Sarahstad, NC 69706",2025-02-09 19:32:36,2025-03-02 19:32:36
c1b1ab94-12df-490f-b738-d4769df7d728,ad36d98d-44b7-40b3-a082-c7de3503f741,32.07,shipped,cash_on_delivery,"PSC 9945, Box 7876
APO AE 14394",2024-11-17 07:08:49,2024-12-08 07:08:49
e6834c42-5b33-4574-bdae-8ff3a8c46020,63e46df4-3b26-45a4-8575-6a5d301bec63,861.99,delivered,credit_card,"23370 Preston Springs
Christinemouth, OK 82584",2024-11-09 23:12:06,2024-12-06 23:12:06
4806d603-0ec5-4f53-ab5f-ec38b615b73d,a4c2a8cb-8aed-4b56-9492-83e5736a2d7b,835.61,delivered,paypal,"6400 Jordan Bridge
Lake Erin, LA 65096",2024-12-23 05:01:00,2025-01-21 05:01:00
9240080c-5c92-4144-9f51-aeb2cae2e60d,f73f1c02-0ee9-4cff-80a4-1d56152acc85,406.85,pending,debit_card,"34466 Williams Mall Apt. 835
Port Jason, FM 44002",2025-02-26 20:05:09,2025-03-14 20:05:09
62d62be9-a04f-4e79-a5d8-08d3d08efe4e,333ab609-202f-4855-8bd1-207b8cf90b5e,197.65,delivered,paypal,"USNV Johnson
FPO AA 19287",2025-02-25 09:24:37,2025-02-27 09:24:37
56409c8c-c5d5-4077-baea-a9db0eb569d7,bfbfbbe9-47ee-48e5-ba29-f0222521982d,995.45,delivered,cash_on_delivery,"6798 Patrick Cape
West Lucasmouth, MI 90052",2025-01-03 05:05:12,2025-01-14 05:05:12
ec37640b-bb7b-4ac3-a23b-30af7901bfc9,fa3405d6-7f4d-4d82-a600-bcafbd1e20ba,425.55,delivered,debit_card,"6409 Marco Landing
Autumnstad, PW 78359",2024-10-10 00:17:18,2024-10-28 00:17:18
e35aee4a-555d-47fb-9630-7112377efc90,cd57a231-93d4-43b8-9ef9-7cf8de9aab0a,959.92,delivered,debit_card,"414 Valdez Roads
Bautistastad, DC 42489",2025-03-22 14:49:37,2025-03-25 14:49:37
a64f32bc-2c74-4a48-82fd-99fb61d3e560,b56cb5e1-3316-4dfb-8685-adc1b83030b0,200.41,pending,debit_card,"44338 David Village
Barbaramouth, SD 76278",2025-03-04 11:56:56,2025-03-31 11:56:56
